Order Date,Customer Number,Package Tracking ID,Order Line,SKU,Unit,Sale Amount
3/31/2019,C_313-04,P_YOZ-5592,3,SKU-0547-390,6,36
3/31/2019,C_313-04,P_YOZ-5592,4,SKU-0448-379,1,20
3/31/2019,C_313-04,P_YOZ-5592,5,SKU-0382-508,5,100
3/31/2019,C_313-04,P_YOZ-5592,6,SKU-0190-471,1,5
3/31/2019,C_313-04,P_YOZ-5592,7,SKU-0343-122,3,15
3/31/2019,C_313-04,P_YOZ-5592,8,SKU-0291-140,1,9
3/31/2019,C_313-05,P_PNS-7828,1,SKU-0453-827,5,45
3/31/2019,C_313-05,P_PNS-7828,2,SKU-0159-206,4,32
3/31/2019,C_313-05,P_PNS-7828,3,SKU-0701-315,2,18
3/31/2019,C_313-05,P_PNS-7828,4,SKU-0389-794,4,36
3/31/2019,C_313-05,P_PNS-7828,5,SKU-0585-567,1,7
4/1/2019,C_14-01,P_FVO-1682,1,SKU-0540-490,6,48
4/1/2019,C_14-01,P_FVO-1682,2,SKU-0900-637,5,65
4/1/2019,C_14-01,P_FVO-1682,3,SKU-0404-488,3,18
4/1/2019,C_14-01,P_FVO-1682,4,SKU-0984-996,4,28
4/1/2019,C_14-01,P_FVO-1682,5,SKU-0797-716,6,84
4/1/2019,C_14-01,P_FVO-1682,6,SKU-0400-759,4,48
4/1/2019,C_14-02,P_HVL-4465,1,SKU-0478-910,4,52
4/1/2019,C_14-02,P_HVL-4465,2,SKU-0286-527,3,57
4/1/2019,C_14-02,P_HVL-4465,3,SKU-0762-392,1,20
4/1/2019,C_14-03,P_JWF-3995,1,SKU-0319-206,1,5
4/1/2019,C_14-03,P_JWF-3995,2,SKU-0630-774,4,20
4/1/2019,C_14-03,P_JWF-3995,3,SKU-0445-845,6,30
4/1/2019,C_14-03,P_JWF-3995,4,SKU-0621-631,3,33
4/1/2019,C_14-04,P_DQT-8470,1,SKU-0876-194,3,54
4/1/2019,C_14-04,P_DQT-8470,2,SKU-0541-548,1,14
4/1/2019,C_14-05,P_UZK-2046,1,SKU-0601-801,3,24
4/1/2019,C_14-05,P_UZK-2046,2,SKU-0421-235,1,11
4/1/2019,C_14-05,P_UZK-2046,3,SKU-0837-230,2,32
4/1/2019,C_14-05,P_UZK-2046,4,SKU-0863-872,5,90
4/1/2019,C_14-05,P_UZK-2046,5,SKU-0989-717,1,7
4/1/2019,C_14-05,P_UZK-2046,6,SKU-0766-900,1,6
4/2/2019,C_24-01,P_IYO-1330,1,SKU-0298-325,4,80
4/2/2019,C_24-01,P_IYO-1330,2,SKU-0898-957,5,95
4/2/2019,C_24-01,P_IYO-1330,3,SKU-0177-604,3,48
4/2/2019,C_24-01,P_IYO-1330,4,SKU-0603-700,3,18
4/2/2019,C_24-01,P_IYO-1330,5,SKU-0839-638,2,24
4/2/2019,C_24-01,P_IYO-1330,6,SKU-0789-229,4,80
4/2/2019,C_24-02,P_OWU-8702,1,SKU-0830-936,3,51
4/2/2019,C_24-02,P_OWU-8702,2,SKU-0606-657,2,16
4/2/2019,C_24-02,P_OWU-8702,3,SKU-0145-400,1,5
4/2/2019,C_24-02,P_OWU-8702,4,SKU-0911-961,2,22
4/2/2019,C_24-03,P_MFX-8826,1,SKU-0851-798,3,24
4/2/2019,C_24-03,P_MFX-8826,2,SKU-0978-756,3,60
4/2/2019,C_24-03,P_MFX-8826,3,SKU-0160-959,2,34
4/2/2019,C_24-03,P_MFX-8826,4,SKU-0417-609,4,72
4/2/2019,C_24-03,P_MFX-8826,5,SKU-0168-979,6,48
4/2/2019,C_24-04,P_FCY-4871,1,SKU-0109-949,2,14
4/2/2019,C_24-04,P_FCY-4871,2,SKU-0628-761,2,24
4/2/2019,C_24-04,P_FCY-4871,3,SKU-0351-394,4,20
4/2/2019,C_24-05,P_RFA-6787,1,SKU-0933-304,1,13
4/2/2019,C_24-05,P_RFA-6787,2,SKU-0709-312,1,16
4/2/2019,C_24-05,P_RFA-6787,3,SKU-0511-222,3,39
4/3/2019,C_34-01,P_DFX-4812,1,SKU-0359-711,1,6
4/3/2019,C_34-01,P_DFX-4812,2,SKU-0681-562,5,40
4/3/2019,C_34-01,P_DFX-4812,3,SKU-0964-201,2,38
4/3/2019,C_34-01,P_DFX-4812,4,SKU-0659-834,5,90
4/3/2019,C_34-01,P_DFX-4812,5,SKU-0215-468,1,12
4/3/2019,C_34-01,P_DFX-4812,6,SKU-0888-744,2,28
4/3/2019,C_34-02,P_JVU-5688,1,SKU-0710-870,4,32
4/3/2019,C_34-02,P_JVU-5688,2,SKU-0338-302,5,70
4/3/2019,C_34-02,P_JVU-5688,3,SKU-0271-458,3,39
4/3/2019,C_34-03,P_OJX-3922,1,SKU-0222-608,2,28
4/3/2019,C_34-03,P_OJX-3922,2,SKU-0512-151,2,36
4/3/2019,C_34-03,P_OJX-3922,3,SKU-0590-857,2,26
4/3/2019,C_34-03,P_OJX-3922,4,SKU-0183-796,2,34
4/3/2019,C_34-03,P_OJX-3922,5,SKU-0408-353,6,96
4/3/2019,C_34-03,P_OJX-3922,6,SKU-0459-828,1,18
4/3/2019,C_34-04,P_IBN-7822,1,SKU-0568-899,3,54
4/3/2019,C_34-04,P_IBN-7822,2,SKU-0145-952,5,65
4/3/2019,C_34-04,P_IBN-7822,3,SKU-0537-758,1,18
4/3/2019,C_34-04,P_IBN-7822,4,SKU-0687-592,4,60
4/3/2019,C_34-04,P_IBN-7822,5,SKU-0550-697,5,50
4/3/2019,C_34-05,P_SCB-9728,1,SKU-0330-773,3,42
4/4/2019,C_44-01,P_OFD-8264,1,SKU-0389-932,3,60
4/4/2019,C_44-02,P_NQA-1734,1,SKU-0476-305,4,32
4/4/2019,C_44-02,P_NQA-1734,2,SKU-0396-721,2,16
4/4/2019,C_44-03,P_ZYA-2904,1,SKU-0922-405,5,60
4/4/2019,C_44-03,P_ZYA-2904,2,SKU-0518-340,6,84
4/4/2019,C_44-03,P_ZYA-2904,3,SKU-0415-894,3,18
4/4/2019,C_44-03,P_ZYA-2904,4,SKU-0647-535,1,17
4/4/2019,C_44-04,P_HCK-6244,1,SKU-0182-559,1,19
4/4/2019,C_44-04,P_HCK-6244,2,SKU-0815-272,2,34
4/4/2019,C_44-04,P_HCK-6244,3,SKU-0333-926,4,40
4/4/2019,C_44-04,P_HCK-6244,4,SKU-0370-939,2,40
4/4/2019,C_44-04,P_HCK-6244,5,SKU-0129-603,6,30
4/4/2019,C_44-05,P_IWP-3944,1,SKU-0873-592,3,36
4/4/2019,C_44-05,P_IWP-3944,2,SKU-0514-465,2,40
4/4/2019,C_44-05,P_IWP-3944,3,SKU-0434-109,3,24
4/4/2019,C_44-05,P_IWP-3944,4,SKU-0990-166,4,52
4/4/2019,C_44-05,P_IWP-3944,5,SKU-0367-419,4,44
4/4/2019,C_44-05,P_IWP-3944,6,SKU-0291-971,3,39
4/4/2019,C_44-05,P_IWP-3944,7,SKU-0995-462,5,30
4/4/2019,C_44-05,P_IWP-3944,8,SKU-0659-991,4,36
4/4/2019,C_44-05,P_IWP-3944,9,SKU-0124-325,2,12
4/5/2019,C_54-01,P_VRQ-2095,1,SKU-0853-783,2,36
4/5/2019,C_54-01,P_VRQ-2095,2,SKU-0587-789,5,45
4/5/2019,C_54-01,P_VRQ-2095,3,SKU-0216-655,5,60
4/5/2019,C_54-01,P_VRQ-2095,4,SKU-0390-538,2,34
4/5/2019,C_54-02,P_PMI-9857,1,SKU-0508-453,4,56
4/5/2019,C_54-02,P_PMI-9857,2,SKU-0979-934,3,48
4/5/2019,C_54-02,P_PMI-9857,3,SKU-0564-915,2,28
4/5/2019,C_54-03,P_QGG-2842,1,SKU-0840-501,4,80
4/5/2019,C_54-03,P_QGG-2842,2,SKU-0917-792,2,28
4/5/2019,C_54-03,P_QGG-2842,3,SKU-0946-709,4,20
4/5/2019,C_54-04,P_WFZ-2078,1,SKU-0537-534,5,85
4/5/2019,C_54-04,P_WFZ-2078,2,SKU-0322-983,1,10
4/5/2019,C_54-04,P_WFZ-2078,3,SKU-0376-928,4,64
4/5/2019,C_54-04,P_WFZ-2078,4,SKU-0831-850,3,60
4/5/2019,C_54-04,P_WFZ-2078,5,SKU-0286-235,3,39
4/5/2019,C_54-05,P_CIR-4793,1,SKU-0650-836,3,42
4/5/2019,C_54-05,P_CIR-4793,2,SKU-0733-684,6,114
4/5/2019,C_54-05,P_CIR-4793,3,SKU-0575-382,2,34
4/5/2019,C_54-05,P_CIR-4793,4,SKU-0910-443,6,120
4/5/2019,C_54-05,P_CIR-4793,5,SKU-0768-504,2,10
4/5/2019,C_54-05,P_CIR-4793,6,SKU-0663-219,1,18
4/6/2019,C_64-01,P_YTG-9361,1,SKU-0956-966,2,16
4/6/2019,C_64-01,P_YTG-9361,2,SKU-0769-933,1,19
4/6/2019,C_64-01,P_YTG-9361,3,SKU-0423-561,1,19
4/6/2019,C_64-01,P_YTG-9361,4,SKU-0109-820,3,48
4/6/2019,C_64-01,P_YTG-9361,5,SKU-0228-766,1,12
4/6/2019,C_64-02,P_OXC-8369,1,SKU-0342-461,2,34
4/6/2019,C_64-02,P_OXC-8369,2,SKU-0149-304,1,7
4/6/2019,C_64-03,P_HZC-3932,1,SKU-0353-141,6,30
4/6/2019,C_64-03,P_HZC-3932,2,SKU-0630-882,1,16
4/6/2019,C_64-03,P_HZC-3932,3,SKU-0910-957,3,54
4/6/2019,C_64-03,P_HZC-3932,4,SKU-0670-279,2,18
4/6/2019,C_64-04,P_GSY-2209,1,SKU-0304-800,1,6
4/6/2019,C_64-04,P_GSY-2209,2,SKU-0318-188,6,96
4/6/2019,C_64-04,P_GSY-2209,3,SKU-0683-154,1,6
4/6/2019,C_64-04,P_GSY-2209,4,SKU-0283-226,5,25
4/6/2019,C_64-04,P_GSY-2209,5,SKU-0236-941,1,17
4/6/2019,C_64-05,P_FVP-6087,1,SKU-0468-468,5,75
4/6/2019,C_64-05,P_FVP-6087,2,SKU-0788-895,5,80
4/6/2019,C_64-05,P_FVP-6087,3,SKU-0868-693,2,12
4/6/2019,C_64-05,P_FVP-6087,4,SKU-0654-806,6,96
4/6/2019,C_64-05,P_FVP-6087,5,SKU-0796-560,3,27
4/7/2019,C_74-01,P_VVQ-1286,1,SKU-0842-557,1,11
4/7/2019,C_74-01,P_VVQ-1286,2,SKU-0396-807,4,28
4/7/2019,C_74-01,P_VVQ-1286,3,SKU-0344-679,3,24
4/7/2019,C_74-02,P_SRL-2957,1,SKU-0314-198,4,32
4/7/2019,C_74-02,P_SRL-2957,2,SKU-0250-787,6,36
4/7/2019,C_74-02,P_SRL-2957,3,SKU-0920-721,5,100
4/7/2019,C_74-02,P_SRL-2957,4,SKU-0462-836,5,75
4/7/2019,C_74-02,P_SRL-2957,5,SKU-0613-476,1,12
4/7/2019,C_74-03,P_KNY-8427,1,SKU-0750-674,5,50
4/7/2019,C_74-03,P_KNY-8427,2,SKU-0763-199,1,7
4/7/2019,C_74-03,P_KNY-8427,3,SKU-0259-419,2,10
4/7/2019,C_74-03,P_KNY-8427,4,SKU-0747-803,4,32
4/7/2019,C_74-03,P_KNY-8427,5,SKU-0650-368,3,18
4/7/2019,C_74-03,P_KNY-8427,6,SKU-0837-313,6,60
4/7/2019,C_74-04,P_AUN-1525,1,SKU-0768-339,4,52
4/7/2019,C_74-04,P_AUN-1525,2,SKU-0333-187,4,28
4/7/2019,C_74-04,P_AUN-1525,3,SKU-0909-152,2,32
4/7/2019,C_74-05,P_YAL-8245,1,SKU-0495-505,5,70
4/7/2019,C_74-05,P_YAL-8245,2,SKU-0594-186,2,10
4/7/2019,C_74-05,P_YAL-8245,3,SKU-0903-128,6,90
4/7/2019,C_74-05,P_YAL-8245,4,SKU-0952-409,2,12
4/8/2019,C_84-01,P_TIL-1361,1,SKU-0355-812,3,54
4/8/2019,C_84-01,P_TIL-1361,2,SKU-0633-475,4,72
4/8/2019,C_84-01,P_TIL-1361,3,SKU-0724-395,3,54
4/8/2019,C_84-02,P_LBW-2186,1,SKU-0292-844,5,85
4/8/2019,C_84-02,P_LBW-2186,2,SKU-0503-496,3,57
4/8/2019,C_84-02,P_LBW-2186,3,SKU-0307-806,2,16
4/8/2019,C_84-02,P_LBW-2186,4,SKU-0624-815,5,40
4/8/2019,C_84-02,P_LBW-2186,5,SKU-0925-588,4,40
4/8/2019,C_84-02,P_LBW-2186,6,SKU-0431-318,4,68
4/8/2019,C_84-03,P_NXA-5087,1,SKU-0313-700,1,6
4/8/2019,C_84-03,P_NXA-5087,2,SKU-0328-947,4,52
4/8/2019,C_84-04,P_XWK-9399,1,SKU-0316-436,5,30
4/8/2019,C_84-04,P_XWK-9399,2,SKU-0720-327,2,16
4/8/2019,C_84-04,P_XWK-9399,3,SKU-0277-163,1,6
4/8/2019,C_84-04,P_XWK-9399,4,SKU-0455-226,6,96
4/8/2019,C_84-04,P_XWK-9399,5,SKU-0682-608,3,42
4/8/2019,C_84-04,P_XWK-9399,6,SKU-0925-348,4,56
4/8/2019,C_84-04,P_XWK-9399,7,SKU-0664-289,4,72
4/8/2019,C_84-05,P_IUF-5745,1,SKU-0355-392,6,30
4/8/2019,C_84-05,P_IUF-5745,2,SKU-0970-438,2,18
4/8/2019,C_84-05,P_IUF-5745,3,SKU-0146-730,1,20
4/9/2019,C_94-01,P_PJK-9368,1,SKU-0476-894,4,56
4/9/2019,C_94-01,P_PJK-9368,2,SKU-0551-553,1,12
4/9/2019,C_94-01,P_PJK-9368,3,SKU-0177-645,2,40
4/9/2019,C_94-01,P_PJK-9368,4,SKU-0999-209,5,55
4/9/2019,C_94-02,P_NSR-6958,1,SKU-0150-278,4,80
4/9/2019,C_94-02,P_NSR-6958,2,SKU-0207-983,4,80
4/9/2019,C_94-02,P_NSR-6958,3,SKU-0980-804,5,35
4/9/2019,C_94-03,P_BWT-8775,1,SKU-0777-816,6,114
4/9/2019,C_94-03,P_BWT-8775,2,SKU-0532-468,6,36
4/9/2019,C_94-03,P_BWT-8775,3,SKU-0722-654,3,30
4/9/2019,C_94-03,P_BWT-8775,4,SKU-0637-120,5,25
4/9/2019,C_94-03,P_BWT-8775,5,SKU-0838-321,1,6
4/9/2019,C_94-03,P_BWT-8775,6,SKU-0833-251,4,36
4/9/2019,C_94-04,P_IPY-4818,1,SKU-0238-803,2,30
4/9/2019,C_94-04,P_IPY-4818,2,SKU-0706-648,1,5
4/9/2019,C_94-04,P_IPY-4818,3,SKU-0337-817,5,85
4/9/2019,C_94-04,P_IPY-4818,4,SKU-0866-872,4,28
4/9/2019,C_94-05,P_TVC-5634,1,SKU-0821-879,2,18
4/9/2019,C_94-05,P_TVC-5634,2,SKU-0762-931,2,18
4/9/2019,C_94-05,P_TVC-5634,3,SKU-0343-493,2,18
4/9/2019,C_94-05,P_TVC-5634,4,SKU-0665-934,3,27
4/10/2019,C_104-01,P_ARB-8494,1,SKU-0621-139,3,36
4/10/2019,C_104-02,P_LJQ-1614,1,SKU-0786-532,2,12
4/10/2019,C_104-02,P_LJQ-1614,2,SKU-0938-145,6,102
4/10/2019,C_104-02,P_LJQ-1614,3,SKU-0117-248,1,8
4/10/2019,C_104-02,P_LJQ-1614,4,SKU-0344-181,2,32
4/10/2019,C_104-02,P_LJQ-1614,5,SKU-0982-906,4,32
4/10/2019,C_104-02,P_LJQ-1614,6,SKU-0908-218,5,95
4/10/2019,C_104-02,P_LJQ-1614,7,SKU-0103-734,1,10
4/10/2019,C_104-02,P_LJQ-1614,8,SKU-0437-713,1,9
4/10/2019,C_104-02,P_LJQ-1614,9,SKU-0466-597,1,19
4/10/2019,C_104-02,P_LJQ-1614,10,SKU-0944-417,5,100
4/10/2019,C_104-03,P_STK-2320,1,SKU-0358-803,1,9
4/10/2019,C_104-03,P_STK-2320,2,SKU-0693-839,3,45
4/10/2019,C_104-03,P_STK-2320,3,SKU-0161-660,4,72
4/10/2019,C_104-03,P_STK-2320,4,SKU-0886-229,1,11
4/10/2019,C_104-03,P_STK-2320,5,SKU-0465-742,3,42
4/10/2019,C_104-03,P_STK-2320,6,SKU-0931-137,3,33
4/10/2019,C_104-03,P_STK-2320,7,SKU-0780-167,4,76
4/10/2019,C_104-04,P_MMZ-2194,1,SKU-0626-833,2,26
4/10/2019,C_104-04,P_MMZ-2194,2,SKU-0457-966,5,90
4/10/2019,C_104-05,P_JTE-1232,1,SKU-0956-117,6,108
4/11/2019,C_114-01,P_TAY-1710,1,SKU-0961-320,4,64
4/11/2019,C_114-02,P_SGI-6343,1,SKU-0295-219,5,80
4/11/2019,C_114-02,P_SGI-6343,2,SKU-0792-890,5,55
4/11/2019,C_114-02,P_SGI-6343,3,SKU-0168-382,2,24
4/11/2019,C_114-04,P_TAG-8026,1,SKU-0911-304,3,15
4/11/2019,C_114-05,P_KKF-9620,1,SKU-0778-703,2,16
4/11/2019,C_114-05,P_KKF-9620,2,SKU-0991-287,4,76
4/11/2019,C_114-05,P_KKF-9620,3,SKU-0292-828,4,52
4/11/2019,C_114-05,P_KKF-9620,4,SKU-0574-350,6,108
